Date,HBH_Loc,Target_Name,Interaction_Type,Third_Party,Context_Snippet
1934.9.21,上海,狄平子,见面,,報導：“我國政府自去年派劉海粟赴德展覽圖畫，宣揚東方藝術後，曾先後在柏林、漢堡、萊茵河諸城暨荷蘭之阿姆斯脫達姆、海牙等處，舉行盛大之中國畫展，皆獲得盛譽。今夏因瑞士政府及日内瓦市政府之邀請，劉氏復將全部作品二百八十幀，携往日内瓦公開展覽一月。茲接日内瓦方面來函，備述此次展覽情形，爰撮要披露如下。日内瓦為世界名城，是國際政治中心、世界文化樞紐，中國畫展在市立歷史美術館開會。該館皆石築，體制瓌偉，雕刻
1934.10.30,上海,宣古愚,书信,,10月30日甲戌九月廿三日，與葉恭綽、宣古愚赴蘇州遊覽園林，於惠蔭山莊觀賞菤葹閣藏畫，並與何亞農、王薳、朱竹坪、彭恭甫、張丹斧、張善孖在柴簃舉行雅集，合作《九秋圖》。 汪譜同年條：“秋，偕葉恭綽遊覽蘇州園林，並於惠蔭山莊觀賞菤葹閣藏畫。”
1934.11.2,上海,狄平子,寄赠,,《高奇峰先生逝世週年紀念會通告》：“高奇峰先生逝世周年紀念會通告當代畫學宗師高奇峰先生，行昭日月，學貫天人，曠代妙譽，有聞於列邦，致力革命，著勲於黨國，仁俠之風，震於一世，勤廉克己，尤莫與京，重以美育弘宣，願舉世措於聖域，何期邦國殄痛瘁，中道失此宗工。入修夜之不暘，撫音徽而未沫，捐棄館舍，痛屆周年，言念平生，允垂百世。同人等爰於十一月二日在南京華僑招待所開會追悼，用紀至德，藉永懷思，凡屬同情，尚希
1934.11.22,上海,陆丹林,寄赠,,《張善孖宴请文艺界-兼為林山腴祖餞》：“名画家张善孖、大千兄弟昨游華山歸滬，又值四川诗人林山腴返蜀，特假座陶樂春菜馆宴请文艺界，到者有黄賓虹、顧巨六、许修直、符铁年、王师子、谢公展、陆丹林、郑午昌等三十餘人。先由郎静山為衆攝影，旋各画家合作花卉立轴两轴，由谢玉岑题诗其上志别。林山腴此次來滬，得詩百餘首，命名‘出蜀集’，将由谢玉岑、符铁年、陆丹林等彙刊分贈诸友云。”（11月22日《申报》） 林山腴《
1935.1.9,上海,黄節,书信,,1月9日，余紹宋來函，轉達黄節的思念之情，並索篆聯。 《余紹宋日記》1月10日條：“作書復……黄賓虹。”
1935.1.26,上海,潘飛聲,书信,,白公《温克剛書展印象記》：“余久聞嶺南温一如君耽心翰墨，於鐘鼎秦漢碑刻，暨晉唐以降諸家法帖靡不研精，每一摹寫，神采逼真，極為時賢稱贊。昨日值君與吳公虎君在貴州路湖社合開書畫展覽會，特往參觀，真覺滿壁琳琅，美不勝述。第就各種臨本言之，其臨石門頌，鄭沅謂依位得髓，潘飛聲（已故）謂神妙與古人相契。其臨張遷表頌，葉恭綽謂獨得其沈着，譚澤闓謂深得三昧。其臨景君碑，周震麟謂極為有得可佩，潘飛聲謂臨摹獨精，視之
1935.1.24,上海,黄節,讣告,,黄節1月24日病逝於北平寓次，享年六十二歲，2月25日假南京華僑招待所舉行追悼大會。 《黄晦聞先生追悼會啟事》：“順德黄晦聞先生，以廿四（1935）年一月二十四日卒於北平，承學之士，罔不搤腕嘆息於高賢之委化，絶學之日希。同人辱在交期，深知志事，緬其早樹攘夷之崇論，晚昭却聘之高風，以為儒林之式。兹定二月二十五日下午二時在首都華僑招待所開會追悼，凡在知好，及景仰先生學問志業者，希届時齊集舉行公祭。此啟
1935.8.13,上海,蔡守,书信,,存考：兩人均是當事人，然而在時間定位上不一，黄般若回憶是去南寧時經過香港住黄居素家，而黄居素（特地在錢學文醫生紀錄稿上加上“講學後”三字）回憶是歸途時的事。從下文中蔡守詩看，黄居素的回憶更接近事實。 
1935.8.31,上海,蔡守,见面,,8月31日乙亥八月初三日，蔡守聞訊從廣州趕至香港，宿張谷雛寓，翌日，同游沙田，聽講山水畫法秘訣，由張谷雛記錄整理成文曰《賓虹畫語錄》。 蔡守《乙亥八月三日聞黄子賓虹抵香港，即趁廣九快車過訪未晤，宿碧山壺館不寐》：“猋輪塵逐暑如煎（是日秋陽如火），衰憊何堪此播簸（車中腹痛作嘔）。八口之家人兩地（内子與兒女分居九龍），三年未返病相纏（癸酉秋病後，未歸島寓）。過門不入先求友，渡海遲來已赴筵。怊悵今宵難把
1935.8.31,上海,蔡守,见面,,蔡守《乙亥八月三日聞黄子賓虹抵香港，即趁廣九快車過訪未晤，宿碧山壺館不寐》：“猋輪塵逐暑如煎（是日秋陽如火），衰憊何堪此播簸（車中腹痛作嘔）。八口之家人兩地（内子與兒女分居九龍），三年未返病相纏（癸酉秋病後，未歸島寓）。過門不入先求友，渡海遲來已赴筵。怊悵今宵難把晤，倚樓無寐聽流泉。” 又《八月四日與賓虹游沙田，林下小憩，聽講山水秘訣》：“八年積悃從何說，既見相欣又共游。攀陟羨君腰脚健，畫圖愛此海
1935.9.6,上海,蔡守,书信,,蔡守《八月九日送賓虹歸上海》：“見促旋離未敢留，結言歲暮再來游。神山端合消寒會，詩境寧為不繫舟。但願先生書莫孏，更容老友畫頻求。囊中粉本知多少，歸去圖成早付郵。” 
1936.2.10,上海,宣古愚,寄赠,,2月10日晚，為博物館徵求陳列物品，上海市市長吳鐵城在私邸設宴招待名收藏家與學術耆宿。與葉恭綽、宣古愚等應邀參加。 《吳市長昨宴請名收藏家  為博物館徵求陳列物品》：“市博物館新舍於去冬落成後，即成立籌備處於中華學藝社內，數月以來，漸有頭緒。前曾分向本外埠收藏家徵求陳列物品，已收到金石、陶器、甲骨、拓本等古器萬餘件。因求內容充實起見，故於昨晚，由吳市長在海格路私邸招待著名收藏家及學術耆宿，遠道如南
1936.2.11,上海,狄平子,寄赠,,《吳市長昨宴請名收藏家  為博物館徵求陳列物品》：“市博物館新舍於去冬落成後，即成立籌備處於中華學藝社內，數月以來，漸有頭緒。前曾分向本外埠收藏家徵求陳列物品，已收到金石、陶器、甲骨、拓本等古器萬餘件。因求內容充實起見，故於昨晚，由吳市長在海格路私邸招待著名收藏家及學術耆宿，遠道如南京、蘇州各地兼程赴滬，翩然蒞止。如蔡孑民、丁福保、王一亭、閻甘園、李拔可、黄賓虹、張叔馴、張蔥玉、張善子、文素松、周
1936.2.27,上海,狄平子,书信,,《市博物館各方贈送陳列品踴躍》：“市博物館自遷入新館辦公以來，工作非常緊張，各方送存陳列品更形踴躍。最近一週間，計有黄賓虹送存古瓷器、唐寫經及明清書畫等數十件，張叔馴送存漢漆器，胡汝鼎送存電機模型及各式無線電，狄平子送存古代人骨及名貴書畫，田中脩送存澳洲工人所用石器及珊瑚等，均珍貴而難得。京滬甬鐵路管理局送存大鯨魚，管複初送存唐宋明瓷器大小四十件。中委楊庶堪送存歷代瓷器多件。楊氏為藏瓷名家，所藏著
1936.8.22,上海,蔡守,书信,,秋，蔡守、談月色夫婦受聘南京博物院。 《蔡哲夫碑記》：“丙子秋，偕其月色夫人來京任職（國民黨）黨史館、（國民黨）黨部故宫博物院考訂金石書畫古物，功未竟，會丁丑變作。”
1936.8.22,上海,蔡守,书信,,按：蔡守《九日》詩有“廿七年來人事長，白門重入又重陽”句可參證。 
1936.10.10,上海,狄平子,见面,,拙文《黄賓虹十事考·北平畫展鈎沉》：“這次畫展在北平中山公園四宜軒舉辦。時在1936年10月10日，由北平圍棋研究所主辦。這時候，黄氏鑒定故宫博物院留存古代書畫的工作已經結束，回到上海開始對保存於上海第一庫房的部分南遷字畫進行第二次鑒定，本人不在北京。籌辦事務統統由圍棋界名人過旭初經手。過旭初，又名遇春，與其弟惕生在圍棋界有‘大過老’‘小過老’之稱。八十年代後期，鮑義來兄曾藉大過老參觀黄賓虹研究會
1937.1.9,北平,蔡守,书信,,1月9日，蔡守衝寒冒雨來訪，出古畫共相賞析。 蔡守《臘八逢大寒》：“臘八逢大寒，山妻病不餐。用食七寶粥，温飽笑言歡。啣泥訪賓虹，出眎畫幅觀。老阜左筆拙，古色賦斕。歸來黑陽雲，冷雨打破冠。誰家細腰鼓，逐疫蘄平安。誰家合臘藥，我願乞一丸。遮莫山妻病，客貧歲又殘。”
1937.1.9,北平,蔡守,书信,,蔡守《臘八逢大寒》：“臘八逢大寒，山妻病不餐。用食七寶粥，温飽笑言歡。啣泥訪賓虹，出眎畫幅觀。老阜左筆拙，古色賦斕。歸來黑陽雲，冷雨打破冠。誰家細腰鼓，逐疫蘄平安。誰家合臘藥，我願乞一丸。遮莫山妻病，客貧歲又殘。” 
1937.1.9,北平,蔡守,书信,,丙子臘月，為蔡守作《寒月行窩圖》。 自題：“丙子臘月，哲夫先生屬寫寒月行窩圖，塗此博粲。予向。”
1937.3.2,北平,蔡守,书信,,3月2日丁丑正月二十日，與張景遜（齋）、李卣匋伉儷，蔡守、談月色伉儷，張如願、李千里在蔡守南京寓所“寒月行窠”雅集，並合影，曰“南京寒月行窠南社社友高會圖”。 按：“寒月行窠”爲蔡守南京寓齋，蔡氏有《和龔定庵〈寒月吟〉原韻五首》詩序云：“《寒月吟》者，龔子與其婦何歲莫（暮）共幽憂之所作，相喻以所懷，相勗以所尚，鬱而能暢者也。余與月色賃廡白下，取其意榜曰‘寒月行窠’，歲晚更依其韻爲詩，未知可暢其鬱否
1937.3.2,北平,蔡守,书信,,按：“寒月行窠”爲蔡守南京寓齋，蔡氏有《和龔定庵〈寒月吟〉原韻五首》詩序云：“《寒月吟》者，龔子與其婦何歲莫（暮）共幽憂之所作，相喻以所懷，相勗以所尚，鬱而能暢者也。余與月色賃廡白下，取其意榜曰‘寒月行窠’，歲晚更依其韻爲詩，未知可暢其鬱否耳。” 
1937.3.5,北平,蔡守,书信,,同日，陳中凡招飲清暉山館，與蔡守、鄭曼青、黄君璧、許士騏、楊縵華同賞鄧石如書法。 蔡守《題鄧完白書並記》：“頑白以行書爲最佳，而隸書僅學宋人褒斜擘窠一記，余已得其秘矣。丁丑驚蟄節，陳君斠玄教授召飲清暉山館，與黄賓虹、鄭曼青、黄君璧、許士騏、楊縵華伉儷同觀。（詩略）”
1937.3.5,北平,蔡守,书信,,蔡守《題鄧完白書並記》：“頑白以行書爲最佳，而隸書僅學宋人褒斜擘窠一記，余已得其秘矣。丁丑驚蟄節，陳君斠玄教授召飲清暉山館，與黄賓虹、鄭曼青、黄君璧、許士騏、楊縵華伉儷同觀。（詩略）” 
1937.4.20,北平,狄平子,书信,,又：“中華全國美術研究學會發起人於十九日下午三時假德奥瑞同學會開成立大會，到會者張道藩、楊今甫、馬衡、余紹宋、劉海粟、溥侗、滕固、高劍父、汪東、郭有守、朱希祖、曾仲鳴、蔣復璁等一百餘人，先推張道藩為臨時主席，開會如儀。一、報告籌備經過。二、説明章程草案。三、通過章程十三條（略）。四、報告章程選舉理事（臨時理事）三十七人（名單附後）。五、推舉榮譽會員十四人，並就榮譽會員中推選榮譽理事四人（名單附後）
1937.4.1,北平,蔡守,书信,,4月1日鑒定故宫書畫後，薦蔡守接替書畫鑒定工作（蔡守致盧子樞書有云：“弟代賓虹鑒定故宫金石書畫，自誇眼福不薄，將來刊行鑒定書呈教。”見《不蠹齋友人書札》，政協東莞市文史資料委員會2002年版），不久黄賓虹即行歸滬，16日三時起程赴北平應國立北平藝術專科學校校長趙太侔（畸）聘執教藝專。本年初藝專校長趙太侔、中國畫研究會會長周肇祥均在南京同為美展審查員，但聘請執教之議决非萌於倉卒間，舊年在北平鑒定故宫
1939.6.4,北平,蔡守,书信,,蔡守書：“（上殘）寫與卷册，去年罹難，尚珍重寶藏，祇寫蜀中山水詩畫四扇在廣州，則同化劫灰，至為痛惜，茲附上一扇，仍乞賜繢（弟今年周甲，以此奉我，一笑），並寫新詩以填此憾，如何？弟今流為難民，家毀何忍言旅，亦藉筆墨為活計，月色昕夕鑿山骨，亦不敢作鈿閣之怨聲，寧勿可哀乎？己卯夏仲，守書於白門。” 又：“赤日炎炎火裏蓮，異鄉人愧杖鄉年。緋衣仙子不落，地變天荒命苟全。奉和原玉，希予向老兄一哂。弟守貢草。己
1939.6.4,北平,蔡守,寄赠,,10月，蔡守代黄仲琴乞畫《焦山消夏圖卷》。 蔡守書：“賓虹老兄足下：八月廿八日掛號寄上程賓白畫册款識與跋，淺絳冷金箋二葉，乞賜跋程册及册首，又米色舊册一葉乞題汪芥亭畫册首，白色冷金箋四條乞詩畫，計可早到也。九月三號又上一書，迄今月餘未辱寫寄，至盼至盼。香港帥銘初書來謂每月介紹繢事，潤毫可三五百金，信然，則足下筆墨生涯亦不惡也。今得黄仲琴寫寄奉題鳳六山人畫册一來囑轉上，並云欲得足下爲寫一小手卷（高約
1939.6.4,北平,蔡守,寄赠,,蔡守書：“賓虹老兄足下：八月廿八日掛號寄上程賓白畫册款識與跋，淺絳冷金箋二葉，乞賜跋程册及册首，又米色舊册一葉乞題汪芥亭畫册首，白色冷金箋四條乞詩畫，計可早到也。九月三號又上一書，迄今月餘未辱寫寄，至盼至盼。香港帥銘初書來謂每月介紹繢事，潤毫可三五百金，信然，則足下筆墨生涯亦不惡也。今得黄仲琴寫寄奉題鳳六山人畫册一來囑轉上，並云欲得足下爲寫一小手卷（高約五寸，長約二尺）作《焦山消夏圖》，因流落島市
1940.1.1,北平,蔡守,寄赠,,蔡守書：“賓虹老兄執事：病中得掛號書，並《蒙山隱居圖》卷子，洵得意之作，且題句亦高妙可喜，欽佩欽佩。但蒙山已淪爲戰域，不識何君更從亡何去，須竢再得其消息方能鄭重寄與。我公患目疾須用手術，諒静攝不久定能復元，肇豫書來，同深注念，並為代致意。王希哲書謂已鈐所得璽印計亦可到也。汪葑畫册子，我兄不欲題，何敢相强，惟乾隆白色冷金箋四條，務希賜繢，以效垢道人焦筆為公獨步，亦守素所愛者，幸無吝也。十一月廿五號寄
1940.1.1,北平,蔡守,寄赠,,蔡守《代覺夫索賓虹爲寫〈蒙山小隱〉卷子成寄來，余夫婦爲題之》：“仲卿（陳曇）標榜海騷閣，爾雅矜持緑綺臺。雲威儀空想像，從亡翻妒汝能來。寒翁。劫罅媮生入建康，從亡無路黯神傷。深山倘有陰符讀，婦亦能爲雲。月色題此，自笑五十老婦猶有雄心也。”（《不蠹齋友人書札》） 
1940.2.23,北平,蔡守,见面,,蔡守書：“賓虹老兄先生侍史：承賜茶壽詩畫，榮幸罔極。去年惠我便面，早驚我公比來已變新安之舊，能用墨繇介丘而上溯巨然、仲圭，洵老到之境。竊以爲公近作竟可媲滇高僧擔當也。前寄菴擔公山水三頁，曾請轉求一跋者，未識至竟過目否？倘欲得，可代索之。茶邨詩風格雖不高，但其爲人則甚高，守何敢望邪！承獎借，益為惶汗惶汗。釋白陽之爲人，已去函代問山髯（今住興化竹泓鎮鄭係長家中），容逕答足下，足下寓處亦寫示柳公也。白陽
1940.2.23,北平,蔡守,寄赠,,蔡守與盧子樞書：“子樞道丈左右：十四掛號寄上《國藝》等七册可早到，創刊號（初版已完）一册希閲後仍擲寄畀，再版再寄上爲荷。《茶壽圖》尤望速藻。頃得賓虹寫寄甚佳，且有題詩如左：‘蓬勃同聲興會多，河山舉目復如何。茶邨遂新亭涙，又見昇州一老窩。花冢茶丘費訪尋，争墩賦古集苔岑。興亡休問前朝事，不盡江流變古今。江東冠蓋冶城居，六代繁華畫不如。鄒喆、葉欣傳俗格，荒寒誰與識倪迂。’匆匆，此叩道安。企候法繢爲□。弟
1941.1.17,北平,蔡守,书信,,按：蔡守病况見蔡守庚辰三月廿一日致盧子樞書，書載《不蠹齋友人書札》。 
1942.12.30,北平,宣古愚,书信,,按：宣哲逝世時間據張宗儒《宣古愚先生傳》。 
1943.5.25,北平,傅雷,见面,,年初，陳柱與門生段拭擬代為籌辦個人書畫展覽會，並搜集滬上友生之作附展，因故未果，5月25日顧飛表弟、翻譯家兼美術評論家傅雷聞之，極力主張在上海舉行，並自攬操辦、宣揚之責，於是由顧飛介紹互通書信，各抒所見，彼此引為知音。自是，中國傳統繪畫的本質與中國畫的未來走向，成為虹“廬”怒“庵”之間的曠代話題。 與裘柱常、顧飛書：“……拙畫均係近年所作，從未示人，到時非真能研究之人，不必與觀，防預先看見有妄加批
1943.5.25,北平,傅雷,见面,,傅雷書：“賓虹老先生道席：八年前在海粟家曾接謦欬，每以未得暢領教益為憾。猶憶大作峨嵋寫生十餘横幅陳列美專，印象歷歷，至今未嘗去懷。比歲常在舍戚默飛處，獲悉先生論畫高見，尤爲心折，不獨吾國古法賴以復光，即西洋近代畫理亦可互相參證，不爽毫釐。所恨舉世滔滔，乏人理會，更遑論見諸實行矣。晚於藝術教育一端，雖屬門外，間亦略有管見，皆以不合時尚，到處扞格。十年前在上海美專，三年前在昆明藝專，均毫無建樹，廢然而
1943.5.25,北平,傅雷,见面,,與傅雷書：“ 怒庵先生大鑒：頃誦教言，過承獎借。領及畫潤，彌覺增慚。滇中山水，曾見商寶意所圖大理、點蒼山、十九峰、陸凉州、蔡家堡、爨龍顔立碑處諸勝，至今如在心目。琴從壯游，諒多著作，歸壓行囊，無任健羨。滬瀆晤後，僕擬游終南、太白、旋以沮兵不果，蜷伏舊京。零縑殘楮中，時見古人真蹟，因循度日。嘗悟筆墨精神，千古不變，章法面目，刻刻翻新，所謂師古人不若師造化，造化無窮，取之不盡。先撿拙筆小幀附奉。復候道
1943.5.25,北平,傅雷,见面,,傅雷書：“賓虹老先生道席：頃奉手教並墨寶，拜觀之餘，毋任雀躍。……晚蚤歲治西歐文學，游巴黎時旁及美術史，平生不能捉筆，而愛美之情與日俱增。尊論尚法、變法及師古人不若師造化云云，實千古不滅之理，徵諸近百年來西洋畫論及文藝復興期諸名家所言，莫不遥遥相應；更縱覽東西藝術盛衰之跡，亦莫不由師造化而昌大，師古人而凌夷。即前賢所定格律成法，蓋亦未始非從自然中參悟得來，桂林山水，陽朔峰巒，玲瓏奇巧，真景宛似塑造
1943.5.25,北平,傅雷,见面,,傅雷書：“賓虹先生有道：頃奉手教並大作，既感且佩，妄論不以狂悖見斥，愈見雅量。……‘七七’變後，晚携家南走，止於蒼梧二閱月，以戰局甫啟，未敢暢游，陽朔、桂林均未覿面，迄今恨恨。二十九年應故友滕固招，入滇主教務，五日京兆期間亦嘗遠渉巴縣南温泉，山高水長之勝，時時縈迴胸臆間，惜未西巡峨嵋，一償夙願。由是桂蜀二省皆望門而止，初不料先生疊賜巨構中，飽嘗夢游之快。前惠册頁，不獨筆墨簡練，畫意高古，千里江山，
1943.5.25,北平,傅雷,见面,,與傅雷書：“怒庵先生道席：得上月廿五日賜函，名論高識，傾佩無已。惟荷獎飾逾量，益滋恧感。昔大癡自謂五百年後當有知音，梅道人門可張雀，而自信己畫在盛子昭之上；倪雲林謂其所畫懸之市中，未必能售。古代且然，今以拙筆幸得大雅品題，知己之感，為古人所難，而鄙人倖邀之，非特私心竊喜，直可為中國藝事大有發展之慶也。清代自婁東、虞山，專尚臨摹，重貌似不重神似，二百餘年以來，士夫解畫理者已罕，其墜地自不必言。鄙意不
1943.5.25,北平,傅雷,见面,,與傅雷書：“怒菴先生著席：頃誦教言，快聆宏恉，回環再四，感佩莫宣。拙畫夙嗜塗鴉，未成刻鵠，屢承青睞，益形赧顔。曩游江淮，多摹真蹟，舉業既廢，即事墾荒。耕田讀書，日對溪山煙靄，時有所悟，秋稔所穫，全購古物。比居滬上，得見名畫較夥，因師造化，一意游山，兩至桂省，經灕、潯諸江山水，探其奇奥，再登峨嵋，至青城，留年餘。旅滬三十年而游山之日居多，未嘗有一日之間斷於作畫，自信好之之篤耳。然觀古名畫必鈎其丘壑輪
1943.5.25,北平,傅雷,见面,,按：黄、傅通信函件堪稱現代中國畫史上重要文獻，這些通信幾乎涵蓋中國畫理最重要的命題，即中國畫的現代再生。此時黄賓虹年屆八十，從事於溝通中西畫理、宏揚筆墨精神已三十餘載，對中國畫在新的歷史時期發展的趨向已有深切獨到的見解，而小於他四十多歲的傅雷游學歐西歸國，親炙中國畫壇近十載，對國内中、西畫疲不振有切膚之痛。當此兩人暌隔南北，感慨於真知不為世人理解之際，他們的“真正締交”，可以説是天合之巧。傅雷在黄
1943.5.25,北平,傅雷,见面,,又：黄傅論道，我們不能僅僅把它視作一段佳話。透過他們的魚雁往來，我們發現他們討論的，乃是中國畫史上最重大的話題，即傳統中國畫的本質，以及中國畫的未來走向。自本譜初版以來，八易寒暑。近年來，陸續有學者踏入這個兩人世界，特別是前不久創刊的《詩書畫》雜誌，連續數期作了專題探索。之前，澳大利亞學者羅清奇博士Claire Roberts撰寫Friendship in Art-Fou Lei and Huan
1943.7.7,北平,傅雷,书信,,7月7日，作《青城山》圖册十二葉贈傅雷。 自題：“降魔洞。壘石峋，洞不深邃。”
1943.9.26,北平,傅雷,见面,,9月，傅雷撰《觀畫答客問》，以爲畫展特刊闡述畫理之本，讀後引為知言，删去套語，印作藝專講義。 傅雷《觀畫答客問》：“客有讀黄公之畫而甚惑者，質疑於愚。既竭所知以告焉，深恐盲人説象，無有是處，爰述問答之詞，就正於有道君子。客：黄公之畫，山水為宗。顧山不似山，樹不似樹；縱横散亂，無物可尋，何哉？曰：子觀畫於咫尺之内，是摩挲斷碑殘碣之道，非觀畫法也，盍遠眺焉？客：觀畫須遠，亦有說乎？曰：目之視物，必距離
1943.9.26,北平,傅雷,见面,,傅雷《觀畫答客問》：“客有讀黄公之畫而甚惑者，質疑於愚。既竭所知以告焉，深恐盲人説象，無有是處，爰述問答之詞，就正於有道君子。客：黄公之畫，山水為宗。顧山不似山，樹不似樹；縱横散亂，無物可尋，何哉？曰：子觀畫於咫尺之内，是摩挲斷碑殘碣之道，非觀畫法也，盍遠眺焉？客：觀畫須遠，亦有說乎？曰：目之視物，必距離相當而後明晰。遠近之差，則以物之形狀大小為準。覽人氣色，察人神態，猶需數尺外。今夫山水，大物也
1943.11.19,北平,傅雷,书信,,11月19日至23日，由傅雷、裘柱常、顧飛等籌劃，在寧波同鄉會四樓舉辦個展，馬公愚書“黄賓虹書畫展”，傅雷主持操辦一切展覽事務，刊印《黄賓虹先生山水畫册》、《黄賓虹書畫展特刊》，觀者踴躍。 廣告：“黄賓虹書畫展。馬公愚題。十一月十九起廿三止，假座寧波同鄉會四樓全部。”（11月19日申報）
1943.11.19,北平,傅雷,书信,夏丏尊,傅雷書：“賓老先生賜鑒：……昨夜半會場佈置齊備，以寧波同鄉會臨時借與他人作善事，故直須夜間有空也。幸今日天晴，雖酷寒，觀者仍極盛。……今晨陳叔老、王秋老、秦曼老，下午李拔可、徐丹叟、王福庵、鄧春澍等均來，又有法文報、英文報記者、法總領事夫人等，會場幸覓得一二熟友幫忙，並吳秉臣、陳佑泉二位及裝池美古齋郁君張羅一切，尚能應付。令高足朱、黄二女士亦來觀覽一周。馬公愚、童心安二公並定畫及介紹甚多，王秋老亦
1943.11.19,北平,傅雷,书信,夏丏尊,又：“賓老先生道席：……連日會况熱烈，堪稱空前。上海英文、法文報均有評論，推崇備至，此歷來畫會所罕有，非迷信外人，實以彼輩標準高、持論嚴，素不輕易捧場，如華報之專講交情也。今日孔達女士偕其外子文德斐君蒞會，道及吾公並云藏有尊作不少。小報自動撰文頌贊，連日已有數篇。來觀者至有徘徊審視至二三小時以上。王秋湄則無日不至，其故友關切之情見於形色……後學傅雷再拜上。十一月廿一日夜。關春草君定字畫數件，且云非
1943.11.19,北平,傅雷,书信,,又：“賓虹先生道席：畫會昨晚結束，總共五日，參觀人數，就簽名計六百餘人，未簽者約有三四倍。售畫總數為一百六十件（花卉、字在内），餘下十七件暫存敝寓，以待後命。……後學傅雷拜啟。十一月廿四日。” 按：《畫展特刊》收錄譜主《自述》，以及傅雷《觀畫答客問》、顧飛所輯《論畫鱗爪》外，尚有陳叔通、王薳（署名攝堂）、秦更年（署名嬰闇居士）、鄧實（署名野殘）、關善等詩文。
1943.11.19,北平,傅雷,书信,,按：《畫展特刊》收錄譜主《自述》，以及傅雷《觀畫答客問》、顧飛所輯《論畫鱗爪》外，尚有陳叔通、王薳（署名攝堂）、秦更年（署名嬰闇居士）、鄧實（署名野殘）、關善等詩文。 
1943.11.29,北平,傅雷,书信,夏丏尊,11月29日，夏丏尊託傅雷代請為紀念已故弘一法師重作《晚晴山房圖》。 按：見是日傅雷信，有云：“又夏丏尊君囑代求繪已故弘一法師《晚晴山房圖》，以二尺長度為最宜。聞弘一法師亦為先生舊盟友，諒必樂為紀念也。夏君云前吾公曾為繪過一圖，嫌篇幅略小，故敢再求一幀存放紀念弘一法師之公共場所。”
1943.11.29,北平,傅雷,书信,夏丏尊,按：見是日傅雷信，有云：“又夏丏尊君囑代求繪已故弘一法師《晚晴山房圖》，以二尺長度為最宜。聞弘一法師亦為先生舊盟友，諒必樂為紀念也。夏君云前吾公曾為繪過一圖，嫌篇幅略小，故敢再求一幀存放紀念弘一法師之公共場所。” 
1943.12.6,北平,傅雷,书信,,按：12月6日傅雷信有云：“昨（五日）午，遵囑假秦曼老家素席，邀宴王秋老、陳叔老、高吹老、姚石子、馬公愚、吳仲炯等，鄧秋老以不宜受風，故未到。” 
1944.1.21,北平,傅雷,寄赠,,1月21日癸未十二月廿六日，陳叔通見傅雷得譜主之《陽朔山水册》十二開，致書求索蜀中或陽朔山水小册。 陳叔通書：“賓虹先生惠鑒：十一月廿一日曾寄一函，想荷詧入。未知各稿可抄寄若干，愈遲則印費愈昂也。題畫、紀游詩亦能抄印否？頃檢乾隆開化紙，極受墨，裁奉十二頁，求繪陽朔或蜀中山水，實見怒厂處小册而垂涎不置，故敢為陳請，務乞恕其冒昧。率布，即頌冬安。弟陳叔通上。十二月廿六日。”
1944.2.13,北平,狄平子,见面,,陸丹林《感悼黄賓虹畫人》：“寒風砭骨，春雨霏霏，一個朋友遠道來渝，談及黄賓虹畫師逝世。驟然聽着這個惡耗，一代畫人，遽然長辭賓朋，思今念往，不禁有點愴然。民二十六年的冬天，上海淪陷了，我在二十七年的二月上旬，離開歹土，到香港去，辦理出版事業。當我動程的前幾天，承他繪贈《淞南醉別圖》畫卷，並題有七律一首云：‘同醉淞南舊酒樓，引觴無計可消愁。不堪風雨東來急，白浪掀天送客舟。’詩情畫意，很有寄託。‘不堪風
1944.3.16,北平,傅雷,讣告,,傅雷書：“賓老先生座右：……王秋老不幸於本月十六日，以中風不起。當時係往關春草君處閒話，詎當場發作，送往醫院，當晚即告不治。如此噩耗，誠出意外。蓋秋翁平日精神甚健，春秋未高，方期克享大耄，孰意前後不出十小時，即一瞑不視，諒先生聞之，亦為不勝悼惜也。……後學傅雷拜上。三月廿日。” 按：據裘譜同年有譜主致上海友人信有云：“秋齋翁作古，至為悲悼。聞其女公子亦作畫，仿漸江，昔年曾一見之。秋翁於六朝造像、碑
1944.7.14,北平,傅雷,见面,,"拙文《畫到無人愛處工——試談內美理念下的筆墨與筆墨刷新下的內美》：“清季，學者劉熙載發表過兩則驚世駭俗的書論：‘學書者始由不工求工，繼由工求不工。不工者，工之極也。《莊子·山木篇》曰：“既雕既琢，復歸於樸。”善夫！’‘怪石以醜為美，醜到極處，便是美到極處。一‘醜’字中，丘壑未易盡言。’五十年後，黄賓虹全文引用了這兩段話,之間僅一字之易，原文的‘書’字轉換成‘畫’字。藉助這一字之易，黄賓虹輕輕地將‘"
1944.7.24,北平,傅雷,见面,,7月24日傅雷致書云“甚欲以溝通中西畫論為己責”，覆書暢論中西畫理之同異，並對油畫家取中國畫材料求變通之道的現象，預言必當影響畫理。 與傅雷書：“怒庵先生著席：昨奉扇頁，諒荷詧收。頃誦手教，謙抑精審，佩極佩極。‘没筆痕而顯筆脚’，分明是筆，融洽是墨。没筆痕是融洽，顯筆脚是筆法分明。‘謂之書畫者’，書法用筆，與畫用筆相通，方是名大家。此二句，原是前人論畫之成語，書家有筆法無墨法，謂之奴書，唐人寫經，
